MaDiem,MaSinhVien,MaHocPhan,DiemQuiz,DiemGiuaKy,DiemCuoiKy,DiemBaiTap,DiemTongKet,DiemChu,DaDat
D001,SV001,HP001,8.50,8.00,9.00,8.50,8.65,B+,true
D002,SV001,HP002,9.00,8.50,9.50,9.00,9.15,A,true
D003,SV001,HP003,7.50,8.00,8.50,8.00,8.15,B,true
D004,SV002,HP001,8.00,7.50,8.00,7.50,7.75,C+,true
D005,SV002,HP002,8.50,8.00,8.50,8.00,8.25,B,true
D006,SV002,HP003,7.00,7.50,8.00,7.50,7.60,C+,true
D007,SV003,HP001,6.50,7.00,7.50,7.00,7.15,C+,true
D008,SV003,HP002,5.50,6.00,6.50,6.00,6.15,C,true
D009,SV003,HP003,6.00,6.50,7.00,6.50,6.60,C,true
D010,SV004,HP001,8.00,7.50,8.50,8.00,8.05,B,true
D011,SV004,HP002,7.50,8.00,8.00,7.50,7.80,C+,true
D012,SV004,HP003,8.50,8.00,9.00,8.50,8.65,B+,true
D013,SV005,HP001,6.00,6.50,7.00,6.50,6.60,C,true
D014,SV005,HP002,7.00,7.50,7.50,7.00,7.30,C+,true
D015,SV005,HP003,6.50,7.00,7.50,7.00,7.15,C+,true
D016,SV006,HP001,9.00,9.50,9.50,9.00,9.35,A,true
D017,SV006,HP002,8.50,9.00,9.00,8.50,8.85,B+,true
D018,SV006,HP003,9.00,8.50,9.50,9.00,9.15,A,true
D019,SV007,HP001,5.50,6.00,6.00,5.50,5.80,D+,true
D020,SV007,HP002,6.00,6.50,6.50,6.00,6.30,C,true
D021,SV007,HP003,5.00,5.50,6.00,5.50,5.60,D+,true
D022,SV008,HP001,7.50,8.00,8.00,7.50,7.80,C+,true
D023,SV008,HP002,7.00,7.50,7.50,7.00,7.30,C+,true
D024,SV008,HP003,8.00,7.50,8.50,8.00,8.05,B,true
D025,SV009,HP001,8.50,8.00,9.00,8.50,8.65,B+,true
D026,SV009,HP002,8.00,8.50,8.50,8.00,8.35,B,true
D027,SV009,HP003,8.50,8.00,9.00,8.50,8.65,B+,true
D028,SV010,HP001,6.50,7.00,7.50,7.00,7.15,C+,true
D029,SV010,HP002,7.00,7.50,7.50,7.00,7.30,C+,true
D030,SV010,HP003,6.00,6.50,7.00,6.50,6.60,C,true
D031,SV011,HP006,8.00,8.50,8.50,8.00,8.35,B,true
D032,SV011,HP007,7.50,8.00,8.50,7.50,8.00,B,true
D033,SV011,HP009,8.50,8.00,9.00,8.50,8.65,B+,true
D034,SV012,HP006,6.50,7.00,7.50,6.50,7.05,C+,true
D035,SV012,HP007,7.00,7.50,7.50,7.00,7.35,C+,true
D036,SV012,HP009,6.00,6.50,7.00,6.00,6.55,C,true
D037,SV013,HP006,9.00,8.50,9.50,9.00,9.15,A,true
D038,SV013,HP007,8.50,9.00,9.00,8.50,8.90,B+,true
D039,SV013,HP009,8.00,8.50,9.00,8.00,8.55,B+,true
D040,SV014,HP006,5.50,6.00,6.50,5.50,6.05,C,true
D041,SV014,HP007,6.00,6.50,7.00,6.00,6.55,C,true
D042,SV014,HP009,5.00,5.50,6.00,5.00,5.55,D+,true
D043,SV015,HP006,8.00,8.50,8.50,8.00,8.35,B,true
D044,SV015,HP007,7.50,8.00,8.50,7.50,8.00,B,true
D045,SV015,HP009,8.50,8.00,9.00,8.50,8.65,B+,true
D046,SV016,HP008,7.50,7.00,8.00,7.50,7.55,C+,true
D047,SV016,HP010,7.00,7.50,8.00,7.00,7.55,C+,true
D048,SV016,HP006,8.00,7.50,8.50,8.00,8.05,B,true
D049,SV017,HP008,6.00,6.50,7.00,6.00,6.55,C,true
D050,SV017,HP010,5.50,6.00,6.50,5.50,6.05,C,true
D051,SV017,HP006,6.50,7.00,7.50,6.50,7.05,C+,true
D052,SV018,HP008,8.00,8.50,8.50,8.00,8.35,B,true
D053,SV018,HP010,8.50,8.00,9.00,8.50,8.65,B+,true
D054,SV018,HP006,7.50,8.00,8.50,7.50,8.00,B,true
D055,SV019,HP008,6.50,7.00,7.50,6.50,7.05,C+,true
D056,SV019,HP010,7.00,7.50,7.50,7.00,7.30,C+,true
D057,SV019,HP006,6.00,6.50,7.00,6.00,6.55,C,true
D058,SV020,HP008,8.50,8.00,9.00,8.50,8.65,B+,true
D059,SV020,HP010,8.00,8.50,8.50,8.00,8.35,B,true
D060,SV020,HP006,9.00,8.50,9.50,9.00,9.15,A,true
D061,SV021,HP001,3.50,4.00,3.50,4.00,3.65,F,false
D062,SV021,HP002,4.00,4.50,3.50,4.00,3.85,F,false
D063,SV021,HP003,3.00,3.50,3.00,3.50,3.15,F,false
D064,SV022,HP001,9.00,9.50,9.50,9.00,9.35,A,true
D065,SV022,HP002,8.50,9.00,9.00,8.50,8.85,B+,true
D066,SV022,HP003,9.00,8.50,9.50,9.00,9.15,A,true
D067,SV001,HP004,8.00,8.50,8.50,8.00,8.35,B,true
D068,SV001,HP005,8.50,8.00,9.00,8.50,8.65,B+,true
D069,SV002,HP004,7.50,8.00,8.00,7.50,7.80,C+,true
D070,SV002,HP005,8.00,7.50,8.50,8.00,8.05,B,true
760de427,SV023,HP001,9.00,9.00,9.00,9.00,9.00,A,true
8773292b,SV023,HP002,8.00,9.00,8.00,9.00,8.40,B,true
4c7db50e,SV003,HP009,9.00,9.00,7.00,9.00,8.00,B,true
